2285.68000030518,dev_ign,event,mov,85670
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:37:03Z,7935508,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:39:23Z,7936406,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:40:43Z,7936752,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:41:43Z,7936931,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:13Z,7936936,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:53Z,7936981,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:33Z,7937040,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:03Z,7937247,dev_dist,event,ignoff,32244
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:13Z,7937390,dev_dist,event,ignoff,32244
,_result,117920,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:27:43Z,0,kph,event,ignon,84540
,_result,117921,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:39Z,8646429483043687,event_id,event,pwrloss,86464
,_result,117922,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:45Z,1188.0189998149872,dev_idle,event,posac,85999
,_result,117923,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:13:37Z,256,pid,event,pwrloss,73756
,_result,117924,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:22Z,-99.09791,lon,event,pwrloss,86364
,_result,117924,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:15Z,-99.08756,lon,event,pwrloss,86364

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:01Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:04Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:35:44Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:35:49Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:36:32Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:36:37Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:41:58Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:09Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:27Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:47Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:08Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:15Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:18Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:56Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:04Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:49Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:58Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:46:00Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:46:07Z,866314061707764,vinfo.description,event,spd,84977
,_result,117925,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:46:15Z,866314061707764,vinfo.description,event,spd,84977

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117926,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:16:56Z,0,valid_position,event,negac,84977
,_result,117926,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:33Z,0,valid_position,event,negac,84977
,_result,117926,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:00Z,0,valid_position,event,negac,84977
,_result,117926,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:50Z,0,valid_position,event,negac,84977
,_result,117926,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:27Z,0,valid_position,event,negac,84977

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117927,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,530066,dev_dist,providers,field_value,19867,025-594,86463

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117928,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:47:50Z,2026-04-16T19:47:50+00:00,event_time,event,ignoff,83558
,_result,117929,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:41Z,CHQ-718,primary_name,event,spd,84458
,_result,117929,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:57Z,CHQ-718,primary_name,event,spd,84458
,_result,117929,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:57Z,CHQ-718,primary_name,event,spd,84458

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117930,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:16Z,62,mph,event,spd,83999
,_result,117931,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:31:52Z,-14.06625,lat,event,negac,83753
,_result,117931,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:18Z,-14.04975,lat,event,negac,83753
,_result,117932,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:32:45Z,8289129481638775,event_id,event,posac,82891
,_result,117933,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:07:30Z,4046,bl,event,mov,86528
,_result,117933,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:11:49Z,4052,bl,event,mov,86528
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:17:57Z,-99.11142,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:17Z,-99.11116,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:31Z,-99.10956,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:34Z,-99.10906,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:51Z,-99.10748,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:05Z,-99.10655,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:13Z,-99.10594,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:21Z,-99.10533,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:39Z,-99.10408,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:43Z,-99.10367,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:57Z,-99.10208,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:00Z,-99.10182,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:18Z,-99.10022,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:24Z,-99.09983,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:25Z,-99.09963,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:11Z,-99.0905,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:14Z,-99.09062,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:16Z,-99.09074,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:23Z,-99.09125,lon,event,posac,86463
,_result,117934,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:24Z,-99.0914,lon,event,posac,86463

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117935,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:32:45Z,863457051649158,vinfo.description,event,posac,82891

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117936,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:22Z,0,dev_idle,event,pwrloss,86463
,_result,117936,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:15Z,0,dev_idle,event,pwrloss,86463

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117937,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,439.8574055380526,comdelay,providers,field_value,19867,025-594,86463

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117938,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,2113,dev_ign,providers,field_value,42274,1XKYDP9X0JJ227396,86494

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117939,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:15:12Z,76808.1990044117,dev_ign,event,idl,80455
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:17:11Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:01Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:31Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:51Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:31Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:23:21Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:23:50Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:24:20Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:25:40Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:26:10Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:26:50Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:27:30Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:28:20Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:29:56Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:30:30Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:31:20Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:32:50Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:35:50Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:36:58Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117940,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:37:40Z,299.99999999999994,ecu_eidle,event,ignon,61646
,_result,117941,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:08Z,-76.42704,lon,event,ignon,84832
,_result,117942,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:23Z,-99.46756,lon,event,posac,80587

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117943,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:16:56Z,866314061707764,vinfo.description,event,negac,84977
,_result,117943,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:33Z,866314061707764,vinfo.description,event,negac,84977
,_result,117943,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:00Z,866314061707764,vinfo.description,event,negac,84977
,_result,117943,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:50Z,866314061707764,vinfo.description,event,negac,84977
,_result,117943,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:27Z,866314061707764,vinfo.description,event,negac,84977

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:39Z,747691,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:53Z,747708,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:01Z,747891,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:57Z,747983,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:24Z,748060,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:27Z,748070,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:29Z,748070,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:49Z,748310,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:51Z,748310,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:59Z,748387,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:03Z,748387,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:37Z,748666,dev_dist,event,posac,86365
,_result,117944,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:24Z,748753,dev_dist,event,posac,86365

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117945,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:13:37Z,2026-04-16T20:13:37+00:00,event_time,event,pwrloss,73756

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117946,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:15:12Z,19.53528,lat,event,idl,80455
,_result,117947,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:06Z,0,mph,event,ignon,85137

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117948,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,0,dev_idle,providers,field_value,19867,025-594,86463
,_result,117949,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,472560240038234,device_id,providers,field_value,19867,025-594,86463

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117950,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:57:59Z,336,dev_idle,event,negac,85130
,_result,117951,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:14Z,102,kph,event,spd,84371

➜  TSPiFrame 
